platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,pet_allowed,amenities_list,latitude,longitude,contact_phone,image_count,image_urls,listing_url
PhongTot.com,PT_3469,Vinhomes Smart City,Nam Từ Liêm,Tây Mỗ,"Phố Cầu Cốc, Nam Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,53,4000,100000,0,500000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Bảo vệ 24/7; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Lễ tân; Thang máy; Vệ sinh chung; Dịch vụ sửa chữa; Bể bơi chung,21.0032523,105.7441945,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/11/06/tien-ich-vinhomes-smart-city-duoc-van-hanh-quan-ly-boi-vinhomes-638980224974164322.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/04/20251029122110-442d-wm-photoroom-638978683887170303.png | https://cdn.phongtot.com/store/phongtot/images/2025/11/04/20251029122044-fa30-wm-photoroom-638978683890833407.png | https://cdn.phongtot.com/store/phongtot/images/2025/11/04/20251029122110-729d-wm-photoroom-638978683885128949.png,https://phongtot.com/cho-thue-phong-tro-hn/quan-nam-tu-liem/vinhomes-smart-city-tn3469
PhongTot.com,PT_2823,DH House Cầu Giấy - Cầu Giấy,Cầu Giấy,Quan Hoa,"Đường Cầu Giấy, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,35,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy,21.0288426,105.8045933,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/03/img-1608-638950813450043003.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/03/z7076078173240-1942165aa9f407e040f5cfcbb833e37a-638950820745570227.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/03/img-1604-638950813406451776.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/03/img-1605-638950813421086611.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/dh-house-cau-giay-cau-giay-tn2823
PhongTot.com,PT_2793,Vihome Plus Lương Khánh Thiện - Hoàng Mai,Hoàng Mai,Tân Mai,"Đường Lương Khánh Thiện, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,100000,0,200000,0,0,0,0,1,0,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Khu sấy chung; Khu sân thượng,20.984068,105.851304,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/02/8-lkt-638950177438909383.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/02/9-lkt-638950177439630411.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/02/z5455196624750-52b150393b24261ab66dbc3b07d38e5c-638950177565021574.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/02/z5455196612303-a173954983057f168d6736a5101b3314-638950177975043848.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/vihome-plus-luong-khanh-thien-hoang-mai-tn2793
PhongTot.com,PT_2887,TD Housing Trịnh Đình Cửu - Hoàng Mai,Hoàng Mai,Thịnh Liệt,"Đường Trịnh Đình Cửu, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,28.5,4000,35000,0,180000,0,0,0,0,0,1,0,1,Thang máy; Khu để xe; Khu cầu thang chung,20.976615,105.8328081,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6529334808645-5e5a3a21357b671bb9b7b007f774e750-638955311683827220.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6529334746686-6c13d277cb1a70ce913d56b4fbdbad54-638955311637700464.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6529334754515-00a1d3eccb8d4ee7f8ed83f8bd86d769-638955311642920173.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6529334794935-f69f42b630345b4f50d104b38b1c1bef-638955311673946819.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/td-housing-trinh-dinh-cuu-hoang-mai-tn2887
PhongTot.com,PT_2886,TD Housing Hoàng Mai - Hoàng Mai,Hoàng Mai,Hoàng Văn Thụ,"Đường Hoàng Mai, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,40,3600,30000,0,100000,0,0,0,0,0,0,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe,20.9866827,105.8622752,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6509912338847-e39e223bab259e54561a1bb8d42e2949-638955303286748255.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6509912369273-82033e035fef550089cc910b432d190a-638955303290873783.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6509912301902-3ea431ed852f2e19c66b960424cdab92-638955303281067004.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6509912310119-21c3fda853183dfe2687568fe153d5fe-638955303281985657.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/td-housing-hoang-mai-hoang-mai-tn2886
PhongTot.com,PT_2885,TD Housing 2 Định Công - Hoàng Mai,Hoàng Mai,Định Công,"Đường Định Công, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,3600,30000,0,70000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,20.9818562,105.8315961,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6494911784208-977da2dfcb3e2ac3d65b11646685160c-638955298983015404.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6494911821716-6109532477b0ae52785d29688844c4c5-638955298996218809.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6494911805796-359008de4d557205c2d0afe0bde86c55-638955298986215627.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6494911796870-f906d5e3f4d5ecec59fbfaecbe5c75cc-638955298985010486.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/td-housing-2-dinh-cong-hoang-mai-tn2885
PhongTot.com,PT_2884,TD Housing Khương Đình - Thanh Xuân,Thanh Xuân,Hạ Đình,"Đường Khương Đình, Quận Thanh Xuân, Hà Nội",0,Phòng trọ / Căn hộ,25,3800,200000,0,200000,0,0,0,0,0,0,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe,20.9917876,105.812587,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z7093792523180-e017a6cc2646fb3425065567ec2c68d7-638955199399316889.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z7093792524821-84ab28bd3aa8464f7a9ae31ac7da724c-638955199404149419.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z7093792533231-9999c56f7e005f8a2a0c7b45f4606748-638955199408358960.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z7093792537673-2e35df37a763b3dd9760fbf3b580b7d7-638955199413026777.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-thanh-xuan/td-housing-khuong-dinh-thanh-xuan-tn2884
PhongTot.com,PT_2882,TD Housing 1 Định Công - Hoàng Mai,Hoàng Mai,Giáp Bát,"Đường Định Công, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,30,3800,100000,0,100000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,20.9814337,105.8334826,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6444372714825-027a7328fd6c306732f4de102c562ded-638955199843004198.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6444372714827-14c825b4b8b5a6a8beff430fb3a6d355-638955199852988726.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6444372714828-4f985f31b0029fde36b7d14523df3d53-638955199856932390.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/08/z6444372714829-69b3088cb640b3198be7d08048d4cd86-638955199861206994.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/td-housing-1-dinh-cong-hoang-mai-tn2882
PhongTot.com,PT_2957,Timehouse 6 Mỹ Đình - Nam Từ Liêm,Nam Từ Liêm,Mỹ Đình 1,"đường Mỹ Đình, Quận Nam Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,150000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy; Vệ sinh chung,21.0201412,105.7746217,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/14/img-1620-638960345547371891.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/14/img-1626-638960345589579233.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/14/img-1624-638960345577026652.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/14/img-1622-638960345562556983.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-nam-tu-liem/timehouse-6-my-dinh-nam-tu-liem-tn2957
PhongTot.com,PT_2515,Be Home Thái Hà - Đống Đa,Đống Đa,Trung Liệt,"Phố Thái Hà, Quận Đống Đa, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,150000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.0141234,105.8199601,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0178-638908509081569724.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0183-638908509088068056.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0179-638908509083473429.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0130-638908509076327243.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-dong-da/be-home-thai-ha-dong-da-tn2515
PhongTot.com,PT_2520,Big Home Mễ Trì Thượng - Nam Từ Liêm,Nam Từ Liêm,Mễ Trì,"Đường Mễ Trì Thượng, Quận Nam Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,18,4000,100000,0,180000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu sấy chung,21.0125172,105.7750997,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909123174134-2c321ea59565f05fc42982ef0167d9db-638908538383763368.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909123113016-b8d51886762836a608a83769e7a7d294-638908538377685055.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909123260050-11d847a8d8786e99c3dc8303f74e4a28-638908538389241389.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909123339024-5e5e7c47c688d972c6102f6d23eab190-638908538395152193.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-nam-tu-liem/big-home-me-tri-thuong-nam-tu-liem-tn2520
PhongTot.com,PT_2519,Big Home Xuân Phương  - Nam Từ Liêm,Nam Từ Liêm,Phương Canh,"Đường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,100000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy,21.0500254,105.7346271,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909070444033-3ad20ccf7de15b9f5a90a9b613aa3dad-638908530503398260.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909070304778-2136228f6b2900ad74daf54d79730c75-638908530497704983.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909070690926-0b0bf7d742a8b55c2e1b26c33d4dc505-638908530514874278.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/z6909070584190-cff73e13cbd2da2bc4c9365469eaa504-638908530509990786.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-nam-tu-liem/big-home-xuan-phuong-nam-tu-liem-tn2519
PhongTot.com,PT_2514,Be Home Trung Kính - Cầu Giấy,Cầu Giấy,Trung Hòa,"Phố Trung Kính, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,16.5,4100,100000,0,200000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy,21.01116,105.7965352,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0317-638908504557777841.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0314-638908504553252121.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0323-638908504573883733.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/15/img-0322-638908504568073472.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/be-home-trung-kinh-cau-giay-tn2514
PhongTot.com,PT_1891,4PS Housing Trung Kính - Cầu Giấy,Cầu Giấy,Yên Hòa,"Phố Trung Kính, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,31.5,4000,100000,0,150000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.0154518,105.7950218,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/27/z6415475334392-e41cea3aed7587b55964d5924017104c-638866378292663623.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/27/z6415475315416-5d626b4a493850814cf3e162fcc9ed7a-638866378272929521.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/27/z6415475329269-e93cbbf6e9e4fd211d28491eba73594c-638866378286420359.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/27/z6415475320109-a76a65b06159453c1d011e7b850ca6cb-638866378279566543.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/4ps-housing-trung-kinh-cau-giay-tn1891
PhongTot.com,PT_1876,HT Home Trung Kiên - Bắc Từ Liêm,Bắc Từ Liêm,Minh Khai,"Đường Trung Kiên, Bắc Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,25,3900,35000,0,200000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.0687081,105.7333638,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/27/img-1747557325411-1747557693125-638866162424756365.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/27/img-1747557325299-1747557692152-638866162421470237.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/27/img-1747557325367-1747557692786-638866162423065341.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/27/img-1747557325340-1747557692618-638866162422287827.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-bac-tu-liem/ht-home-trung-kien-bac-tu-liem-tn1876
PhongTot.com,PT_2547,PH Home Xuân Đỉnh - Bắc Từ Liêm,Bắc Từ Liêm,Xuân Đỉnh,"Đường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,22,4000,30000,0,100000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.0694844,105.7962395,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/08/19/z6918964898797-b03f2569a3c5a93c861d5d6c92e35d2f-638911928024866616.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/19/z6918964707801-ac0f6f1df5ccf8d18b5f20cc3ae4482d-638911927991336924.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/19/z6918964746395-2b7bddef09ddc3864deb853f3b98a914-638911927997469882.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/08/19/z6918964760613-3ed2d1f82618d4e0cf9c48ff9dba68d8-638911928004082378.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-bac-tu-liem/ph-home-xuan-dinh-bac-tu-liem-tn2547
PhongTot.com,PT_2105,Funhome Giáp Bát - Hoàng Mai,Hoàng Mai,Giáp Bát,"Đường Giáp Bát, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,200000,0,0,0,0,0,0,0,1,Khu để xe; Khu cầu thang chung,20.9877497,105.8438341,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/09/z6192548863700-be80d5afca533d7ad2c3d6eda2bf2048-638876778711821740.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/475756938-1227277162148079-6539646772942290540-n-638876778719076169.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/476143891-1722473922037626-8967008393932070433-n-638876778718477925.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/475812280-1227276838814778-2889057615353419439-n-638876778722800869.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/funhome-giap-bat-hoang-mai-tn2105
PhongTot.com,PT_2099,Funhome Gốc Đề - Hoàng Mai,Hoàng Mai,Hoàng Văn Thụ,"Ngõ Gốc Đề, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,200000,0,0,0,0,0,0,0,1,Khu để xe; Khu cầu thang chung,20.992679,105.8539031,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/09/f6f75a06854633186a579-638876764252888099.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/c7efd01d0f5db903e04c5-638876764253683076.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/793d67f2b8b20eec57a31-638876764259783868.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/8d2039efe6af50f109be2-638876774801236705.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/funhome-goc-de-hoang-mai-tn2099
PhongTot.com,PT_2083,Funhome Lương Khánh Thiện 2 - Hoàng Mai,Hoàng Mai,Tân Mai,"Đường Lương Khánh Thiện, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,200000,0,0,0,0,0,0,0,1,Khu để xe; Khu cầu thang chung,20.985572,105.8509487,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/09/22lkt-5-photoroom-638876742231890897.png | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/22lkt-4-photoroom-638876742228806371.png | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/22lkt-1-photoroom-638876742227119850.png | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/22lkt-3-photoroom-638876742230366643.png,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/funhome-luong-khanh-thien-2-hoang-mai-tn2083
PhongTot.com,PT_2076,Funhome Lương Khánh Thiện 1 - Hoàng Mai,Hoàng Mai,Tân Mai,"Đường Lương Khánh Thiện, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,200000,0,0,0,0,0,0,0,1,Khu để xe; Khu cầu thang chung,20.985572,105.8509487,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/09/z4285467380392-66edd623b92231674dadc106687d5aab-638876694457442952.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/z4285467460639-9b2f3bca936bf67ea4829f5ee882e5f4-638876694463792053.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/z4285467278386-e7ee6553e898f2ba9e21288e0cf09e38-sao-chep-638876694089352227.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/07/09/z4285467319439-2483d76c83f77194915c63fadc36566b-sao-chep-638876694082694849.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/funhome-luong-khanh-thien-1-hoang-mai-tn2076
PhongTot.com,PT_2224,GD Home Đội Cấn - Ba Đình,Ba Đình,Đội Cấn,"Đường Đội Cấn, Quận Ba Đình, Hà Nội",0,Phòng trọ / Căn hộ,35,3800,30000,0,350000,0,0,0,0,1,1,0,1,Ô tô đỗ cửa; Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Máy lọc nước uống; Khu giặt chung; Thang máy; Khu sấy chung; Vệ sinh chung; Khu sân thượng; Khu phơi chung; Dịch vụ sửa chữa,21.035436,105.8204255,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/28/1-638892991785173449.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/28/2-638892991786310956.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/28/z6345193906656-b3d51a211e876deef8301394287a326c-638892991788539703.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/28/2-638892991944895557.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-ba-dinh/gd-home-doi-can-ba-dinh-tn2224
PhongTot.com,PT_2222,GD Home Lạc Long Quân - Cầu Giấy,Cầu Giấy,Nghĩa Đô,"Đường Lạc Long Quân, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,30,3800,30000,0,350000,0,0,0,0,1,1,0,1,Ô tô đỗ cửa; Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Máy lọc nước uống; Khu giặt chung; Thang máy; Khu sấy chung; Vệ sinh chung; Khu sân thượng; Khu phơi chung; Dịch vụ sửa chữa,21.0537636,105.8075912,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/28/1-1-638892990515395130.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/28/1-638892990522230445.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/28/2-638892990528809630.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/28/3-638892990535478539.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/gd-home-lac-long-quan-cau-giay-tn2222
